car_ID, time_s, x_est, y_est, v_est, yaw_est, yawdot_est, x_var, y_var, v_var, yaw_var, yawdot_var, x_tru, y_tru, vx_tru, vy_tru
1, 4.966666, -3.688004, -3.908154, -3.788234, -0.081411, -0.141230, 0.003209, 0.003423, 0.035186, 0.001671, 0.015630, -3.550003, -4.000000, -3.000003, -0.000000
2, 4.966666, 15.028017, 4.014977, 9.746041, 0.102869, 0.215852, 0.004612, 0.027746, 0.023094, 0.003310, 0.020594, 14.962523, 3.888030, 9.899659, -0.082501
0, 5.000000, 17.045009, 0.123170, 5.169713, 0.331678, 0.672335, 0.002900, 0.026595, 0.024534, 0.006144, 0.024541, 17.032973, 0.000124, 4.583346, 0.000000
1, 5.000000, -3.799993, -3.909950, -3.756460, -0.076712, -0.124540, 0.003237, 0.003453, 0.034680, 0.001761, 0.015956, -3.650003, -4.000000, -2.900003, -0.000000
2, 5.000000, 15.368870, 4.006964, 9.838218, 0.099193, 0.204506, 0.004648, 0.028852, 0.022588, 0.003407, 0.020857, 15.292511, 3.885280, 9.899659, -0.082501
0, 5.033333, 17.226617, 0.182568, 5.226310, 0.348813, 0.659012, 0.002901, 0.026962, 0.025742, 0.006184, 0.024498, 17.185752, 0.000124, 4.516679, 0.000000
1, 5.033333, -3.905443, -3.940778, -3.704992, -0.056545, -0.083220, 0.003265, 0.003490, 0.034216, 0.001853, 0.016268, -3.746670, -4.000000, -2.800003, -0.000000
2, 5.033333, 15.710548, 4.067375, 9.929121, 0.114668, 0.223167, 0.004680, 0.030040, 0.022245, 0.003503, 0.021093, 15.622500, 3.882530, 9.899659, -0.082501
0, 5.066666, 17.368552, 0.238918, 5.165888, 0.375279, 0.672183, 0.002903, 0.027390, 0.026996, 0.006218, 0.024439, 17.336308, 0.000124, 4.450013, 0.000000
1, 5.066666, -3.988274, -3.937891, -3.569145, -0.055294, -0.085152, 0.003295, 0.003533, 0.033664, 0.001952, 0.016597, -3.840003, -4.000000, -2.700003, -0.000000
2, 5.066666, 16.025959, 4.083098, 9.906796, 0.116305, 0.213786, 0.004722, 0.031292, 0.021812, 0.003602, 0.021341, 15.952489, 3.879780, 9.899659, -0.082501
0, 5.100000, 17.491790, 0.242667, 5.003279, 0.390743, 0.686171, 0.002906, 0.027766, 0.028344, 0.006237, 0.024341, 17.484641, 0.000124, 4.383346, 0.000000
1, 5.100000, -4.074845, -3.902030, -3.410961, -0.080243, -0.139305, 0.003320, 0.003572, 0.033163, 0.002055, 0.016930, -3.930003, -4.000000, -2.600003, -0.000000
2, 5.100000, 16.348272, 4.003010, 9.822861, 0.089647, 0.159002, 0.004760, 0.032541, 0.021455, 0.003698, 0.021573, 16.282477, 3.877030, 9.899659, -0.082501
0, 5.133333, 17.656636, 0.220442, 4.982096, 0.378123, 0.644742, 0.002910, 0.028110, 0.029588, 0.006279, 0.024319, 17.630753, 0.000124, 4.316679, 0.000000
1, 5.133333, -4.186775, -3.898556, -3.387783, -0.084529, -0.142457, 0.003339, 0.003602, 0.032904, 0.002157, 0.017237, -4.016670, -4.000000, -2.500003, -0.000000
2, 5.133333, 16.705978, 3.955281, 9.906248, 0.074295, 0.133452, 0.004772, 0.033745, 0.021437, 0.003784, 0.021725, 16.612466, 3.874280, 9.899659, -0.082501
0, 5.166666, 17.806329, 0.262931, 4.909089, 0.398660, 0.653987, 0.002913, 0.028587, 0.030469, 0.006376, 0.024456, 17.774642, 0.000124, 4.250013, 0.000000
1, 5.166666, -4.270684, -3.904975, -3.249680, -0.086084, -0.151548, 0.003360, 0.003640, 0.032718, 0.002259, 0.017520, -4.100004, -4.000000, -2.400003, -0.000000
2, 5.166666, 17.039307, 3.957403, 9.881820, 0.071082, 0.119636, 0.004770, 0.034998, 0.021570, 0.003860, 0.021829, 16.942455, 3.871530, 9.899659, -0.082501
0, 5.200000, 17.926804, 0.291331, 4.708026, 0.427631, 0.691901, 0.002917, 0.029011, 0.031444, 0.006457, 0.024537, 17.916309, 0.000124, 4.183346, 0.000000
1, 5.200000, -4.339383, -3.884062, -3.021235, -0.111853, -0.212056, 0.003378, 0.003675, 0.032516, 0.002366, 0.017819, -4.180004, -4.000000, -2.300004, -0.000000
2, 5.200000, 17.361664, 3.889005, 9.741195, 0.044795, 0.063267, 0.004767, 0.036253, 0.021690, 0.003937, 0.021942, 17.272443, 3.868779, 9.899659, -0.082501
0, 5.233333, 18.063259, 0.226197, 4.605009, 0.404857, 0.648298, 0.002922, 0.029297, 0.032517, 0.006527, 0.024577, 18.055754, 0.000124, 4.116680, 0.000000
1, 5.233333, -4.435355, -3.851384, -2.971703, -0.137086, -0.249123, 0.003391, 0.003694, 0.032451, 0.002478, 0.018126, -4.256670, -4.000000, -2.200004, -0.000000
2, 5.233333, 17.710810, 3.769027, 9.783545, 0.010848, 0.013613, 0.004739, 0.037354, 0.022046, 0.003994, 0.021964, 17.602432, 3.866029, 9.899659, -0.082501
0, 5.266666, 18.198196, 0.398746, 4.639169, 0.470903, 0.699676, 0.002925, 0.029675, 0.033027, 0.006665, 0.024819, 18.192977, 0.000124, 4.050013, 0.000000
1, 5.266666, -4.465097, -3.905224, -2.760145, -0.100425, -0.189374, 0.003402, 0.003717, 0.032558, 0.002586, 0.018388, -4.330004, -4.000000, -2.100004, -0.000000
2, 5.266666, 17.995125, 3.966439, 9.738414, 0.064258, 0.088285, 0.004681, 0.038357, 0.022701, 0.004019, 0.021849, 17.932421, 3.863279, 9.899659, -0.082501
0, 5.300000, 18.334929, 0.517032, 4.639338, 0.516071, 0.729394, 0.002931, 0.029863, 0.034408, 0.006677, 0.024667, 18.327977, 0.000124, 3.983346, 0.000000
1, 5.300000, -4.510257, -3.941553, -2.591869, -0.078624, -0.156050, 0.003411, 0.003728, 0.032210, 0.002716, 0.018755, -4.400004, -4.000000, -2.000004, -0.000000
2, 5.300000, 18.301817, 4.084286, 9.712964, 0.092933, 0.123641, 0.004684, 0.039613, 0.022560, 0.004112, 0.022076, 18.262409, 3.860529, 9.899659, -0.082501
0, 5.333333, 18.445004, 0.606400, 4.536006, 0.564758, 0.782245, 0.002939, 0.029923, 0.036149, 0.006610, 0.024308, 18.460755, 0.000124, 3.916680, 0.000000
1, 5.333333, -4.547201, -3.945838, -2.368813, -0.082094, -0.170224, 0.003418, 0.003729, 0.031669, 0.002862, 0.019170, -4.466671, -4.000000, -1.900004, -0.000000
2, 5.333333, 18.601832, 4.119926, 9.601660, 0.097649, 0.119552, 0.004708, 0.040866, 0.022088, 0.004214, 0.022355, 18.592398, 3.857779, 9.899659, -0.082501
0, 5.366666, 18.566182, 0.610060, 4.494359, 0.559172, 0.745657, 0.002948, 0.029827, 0.038129, 0.006489, 0.023830, 18.591311, 0.000124, 3.850013, 0.000000
1, 5.366666, -4.603488, -3.938509, -2.306623, -0.085192, -0.168396, 0.003419, 0.003714, 0.031167, 0.003021, 0.019610, -4.530004, -4.000000, -1.800004, -0.000000
2, 5.366666, 18.923532, 4.103480, 9.656074, 0.089819, 0.105724, 0.004731, 0.042065, 0.021666, 0.004319, 0.022625, 18.922387, 3.855029, 9.899659, -0.082501
0, 5.400000, 18.687319, 0.670208, 4.418783, 0.588322, 0.767618, 0.002957, 0.029942, 0.039714, 0.006461, 0.023638, 18.719645, 0.000124, 3.783347, 0.000000
1, 5.400000, -4.649013, -3.947654, -2.144485, -0.086569, -0.175017, 0.003420, 0.003703, 0.030780, 0.003186, 0.020033, -4.590004, -4.000000, -1.700004, -0.000000
2, 5.400000, 19.241366, 4.127443, 9.605776, 0.090889, 0.099324, 0.004749, 0.043346, 0.021439, 0.004422, 0.022863, 19.252375, 3.852279, 9.899659, -0.082501
0, 5.433333, 18.812518, 0.777277, 4.473763, 0.614612, 0.756841, 0.002967, 0.030014, 0.041376, 0.006419, 0.023417, 18.845757, 0.000124, 3.716680, 0.000000
1, 5.433333, -4.679244, -3.984099, -2.051286, -0.055604, -0.121803, 0.003420, 0.003684, 0.030412, 0.003364, 0.020475, -4.646671, -4.000000, -1.600004, -0.000000
2, 5.433333, 19.541619, 4.276518, 9.657772, 0.127385, 0.148815, 0.004766, 0.044623, 0.021246, 0.004527, 0.023092, 19.582364, 3.849529, 9.899659, -0.082501
0, 5.466666, 18.945885, 0.851342, 4.491253, 0.629568, 0.740358, 0.002979, 0.030082, 0.043166, 0.006341, 0.023107, 18.969646, 0.000124, 3.650013, 0.000000
1, 5.466666, -4.724160, -4.013099, -1.974994, -0.035184, -0.089489, 0.003418, 0.003663, 0.029837, 0.003559, 0.020945, -4.700005, -4.000000, -1.500004, -0.000000
2, 5.466666, 19.864226, 4.366028, 9.709808, 0.144677, 0.166985, 0.004810, 0.045897, 0.020695, 0.004634, 0.023351, 19.912353, 3.846779, 9.899659, -0.082501
0, 5.500000, 19.081967, 0.836922, 4.422776, 0.616312, 0.704735, 0.002992, 0.030212, 0.044897, 0.006271, 0.022838, 19.091313, 0.000124, 3.583347, 0.000000
1, 5.500000, -4.791831, -4.011249, -1.933061, -0.043574, -0.102134, 0.003415, 0.003644, 0.029222, 0.003769, 0.021427, -4.750005, -4.000000, -1.400004, -0.000000
2, 5.500000, 20.214500, 4.318556, 9.748836, 0.124893, 0.133273, 0.004865, 0.047205, 0.020128, 0.004739, 0.023596, 20.242341, 3.844029, 9.832995, -0.081945
0, 5.533333, 19.202074, 0.846585, 4.385014, 0.608519, 0.668459, 0.003003, 0.030511, 0.046121, 0.006295, 0.022839, 19.210758, 0.000124, 3.516680, 0.000000
1, 5.533333, -4.839716, -4.009255, -1.891420, -0.043472, -0.098054, 0.003415, 0.003633, 0.028831, 0.003985, 0.021883, -4.796672, -4.000000, -1.300004, -0.000000
2, 5.533333, 20.541079, 4.313781, 9.787710, 0.118030, 0.119717, 0.004906, 0.048683, 0.019910, 0.004852, 0.023826, 20.570108, 3.841298, 9.766331, -0.081390
0, 5.566666, 19.317476, 0.867669, 4.340835, 0.607330, 0.643893, 0.003014, 0.030886, 0.046989, 0.006364, 0.022964, 19.327981, 0.000124, 3.450014, 0.000000
1, 5.566666, -4.880433, -4.009065, -1.826768, -0.042047, -0.093675, 0.003417, 0.003627, 0.028530, 0.004208, 0.022321, -4.840005, -4.000000, -1.200004, -0.000000
2, 5.566666, 20.861454, 4.321321, 9.795234, 0.114388, 0.110053, 0.004940, 0.050217, 0.019806, 0.004961, 0.024026, 20.895652, 3.838585, 9.699667, -0.080834
0, 5.600000, 19.447492, 0.817616, 4.241978, 0.580969, 0.599134, 0.003025, 0.031282, 0.047650, 0.006455, 0.023138, 19.442981, 0.000124, 3.383347, 0.000000
1, 5.600000, -4.945197, -3.994683, -1.797052, -0.059846, -0.117930, 0.003418, 0.003622, 0.028268, 0.004438, 0.022752, -4.880005, -4.000000, -1.100004, -0.000000
2, 5.600000, 21.213948, 4.224292, 9.811626, 0.082867, 0.063148, 0.004969, 0.051767, 0.019754, 0.005066, 0.024204, 21.218974, 3.835890, 9.633002, -0.080279
0, 5.633333, 19.568531, 0.874008, 4.218148, 0.593857, 0.594586, 0.003032, 0.031719, 0.047608, 0.006612, 0.023496, 19.555760, 0.000124, 3.316680, 0.000000
1, 5.633333, -4.978817, -4.014377, -1.698216, -0.045421, -0.098419, 0.003421, 0.003624, 0.028202, 0.004668, 0.023146, -4.916672, -4.000000, -1.000004, -0.000000
2, 5.633333, 21.531575, 4.287284, 9.785485, 0.093292, 0.072321, 0.004966, 0.053237, 0.020007, 0.005141, 0.024254, 21.540075, 3.833214, 9.566338, -0.079723
0, 5.666666, 19.673042, 0.938583, 4.166707, 0.614199, 0.603212, 0.003040, 0.032131, 0.047834, 0.006748, 0.023760, 19.666316, 0.000124, 3.250014, 0.000000
1, 5.666666, -4.996303, -4.028861, -1.560038, -0.033037, -0.083597, 0.003423, 0.003620, 0.027988, 0.004914, 0.023568, -4.950005, -4.000000, -0.900004, -0.000000
2, 5.666666, 21.833194, 4.352878, 9.714597, 0.103383, 0.078589, 0.004978, 0.054775, 0.020097, 0.005233, 0.024383, 21.858953, 3.830557, 9.499674, -0.079167
0, 5.700000, 19.771451, 0.825234, 3.932762, 0.578853, 0.569523, 0.003049, 0.032484, 0.048345, 0.006857, 0.023918, 19.774649, 0.000124, 3.183347, 0.000000
1, 5.700000, -5.041560, -3.980981, -1.456099, -0.082738, -0.153081, 0.003420, 0.003602, 0.027646, 0.005178, 0.024023, -4.980006, -4.000000, -0.800004, -0.000000
2, 5.700000, 22.174147, 4.129384, 9.630488, 0.038768, -0.014415, 0.004999, 0.056289, 0.020055, 0.005333, 0.024553, 22.175608, 3.827918, 9.433009, -0.078612
0, 5.733333, 19.864431, 0.874052, 3.854349, 0.596501, 0.578116, 0.003052, 0.032784, 0.047760, 0.007056, 0.024355, 19.880761, 0.000124, 3.116681, 0.000000
1, 5.733333, -5.047076, -3.990271, -1.299112, -0.075106, -0.143543, 0.003418, 0.003580, 0.027687, 0.005443, 0.024445, -5.006672, -4.000000, -0.700004, -0.000000
2, 5.733333, 22.469368, 4.162709, 9.543305, 0.039294, -0.021729, 0.004944, 0.057268, 0.020686, 0.005340, 0.024364, 22.490042, 3.825298, 9.366345, -0.078056
0, 5.766666, 19.958430, 0.894636, 3.745961, 0.606014, 0.582235, 0.003056, 0.033042, 0.047580, 0.007239, 0.024696, 19.984650, 0.000124, 3.050014, 0.000000
1, 5.766666, -5.055966, -3.994020, -1.142679, -0.075255, -0.144742, 0.003411, 0.003540, 0.027538, 0.005731, 0.024913, -5.030006, -4.000000, -0.600003, -0.000000
2, 5.766666, 22.772769, 4.150076, 9.450951, 0.027496, -0.045253, 0.004905, 0.058353, 0.021205, 0.005378, 0.024312, 22.802254, 3.822696, 9.299681, -0.077501
0, 5.800000, 20.057044, 0.849360, 3.646230, 0.583903, 0.543154, 0.003060, 0.033249, 0.047498, 0.007423, 0.025005, 20.086317, 0.000124, 2.983347, 0.000000
1, 5.800000, -5.080506, -3.977377, -1.080633, -0.092562, -0.162481, 0.003401, 0.003484, 0.027303, 0.006043, 0.025416, -5.050006, -4.000000, -0.500003, -0.000000
2, 5.800000, 23.090331, 4.061453, 9.440832, 0.000875, -0.079121, 0.004861, 0.059363, 0.021771, 0.005415, 0.024264, 23.112243, 3.820112, 9.233017, -0.076945
0, 5.833333, 20.181398, 0.867180, 3.669743, 0.575886, 0.509218, 0.003061, 0.033435, 0.046891, 0.007646, 0.025419, 20.185762, 0.000124, 2.916681, 0.000000
1, 5.833333, -5.113867, -3.994876, -1.067523, -0.078813, -0.139786, 0.003392, 0.003430, 0.027201, 0.006371, 0.025917, -5.066673, -4.000000, -0.400003, -0.000000
2, 5.833333, 23.413945, 4.104916, 9.482004, 0.011804, -0.056822, 0.004796, 0.060182, 0.022577, 0.005415, 0.024096, 23.420010, 3.817548, 9.166352, -0.076390
0, 5.866666, 20.270862, 0.875275, 3.516435, 0.584370, 0.521384, 0.003062, 0.033677, 0.046384, 0.007871, 0.025796, 20.282985, 0.000124, 2.850014, 0.000000
1, 5.866666, -5.113777, -4.000128, -0.872013, -0.081345, -0.146290, 0.003386, 0.003387, 0.027014, 0.006719, 0.026422, -5.080006, -4.000000, -0.300003, -0.000000
2, 5.866666, 23.715752, 4.071689, 9.348781, -0.006869, -0.092508, 0.004760, 0.061396, 0.023087, 0.005472, 0.024140, 23.725555, 3.815001, 9.099688, -0.075834
0, 5.900000, 20.362068, 0.889471, 3.406433, 0.591490, 0.525185, 0.003063, 0.033840, 0.045954, 0.008103, 0.026163, 20.377986, 0.000124, 2.783348, 0.000000
1, 5.900000, -5.112348, -4.010047, -0.711968, -0.075946, -0.139284, 0.003373, 0.003317, 0.026739, 0.007098, 0.026975, -5.090006, -4.000000, -0.200003, -0.000000
2, 5.900000, 24.016118, 4.057885, 9.254702, -0.019049, -0.115507, 0.004711, 0.062392, 0.023765, 0.005508, 0.024109, 24.028878, 3.812473, 9.033024, -0.075278
0, 5.933333, 20.449750, 0.956127, 3.362124, 0.615961, 0.540722, 0.003063, 0.033960, 0.045627, 0.008338, 0.026508, 20.470764, 0.000124, 2.716681, 0.000000
1, 5.933333, -5.098382, -4.033990, -0.561287, -0.050568, -0.106827, 0.003357, 0.003227, 0.026371, 0.007512, 0.027564, -5.096673, -4.000000, -0.100003, -0.000000
2, 5.933333, 24.300761, 4.137272, 9.166924, -0.006703, -0.104600, 0.004660, 0.063313, 0.024499, 0.005542, 0.024069, 24.329979, 3.809964, 8.966359, -0.074723
0, 5.966666, 20.525245, 0.993454, 3.323701, 0.625492, 0.533238, 0.003065, 0.034062, 0.045809, 0.008540, 0.026720, 20.561320, 0.000124, 2.650014, 0.000000
1, 5.966666, -5.081154, -4.038554, -0.462220, -0.039480, -0.089227, 0.003333, 0.003119, 0.025817, 0.007963, 0.028186, -5.100006, -4.000000, -0.000003, -0.000000
2, 5.966666, 24.577548, 4.182093, 9.118255, 0.000148, -0.095006, 0.004633, 0.064452, 0.024891, 0.005624, 0.024203, 24.628858, 3.807473, 8.899695, -0.074167
0, 6.000000, 20.610887, 0.931963, 3.184787, 0.601180, 0.502189, 0.003068, 0.034161, 0.046115, 0.008729, 0.026886, 20.649654, 0.000124, 2.583348, 0.000000
1, 6.000000, -5.084660, -4.025259, -0.363702, -0.056804, -0.105667, 0.003307, 0.003005, 0.025287, 0.008454, 0.028836, -5.100007, -4.000000, 0.099997, 0.000000
2, 6.000000, 24.884981, 4.062777, 9.076774, -0.034799, -0.139732, 0.004618, 0.065685, 0.025083, 0.005728, 0.024404, 24.925514, 3.805001, 8.833031, -0.073612
0, 6.033333, 20.698964, 0.874051, 3.075301, 0.574083, 0.464033, 0.003067, 0.034237, 0.045715, 0.008984, 0.027238, 20.735765, 0.000124, 2.516681, 0.000000
1, 6.033333, -5.088177, -4.015183, -0.290117, -0.071128, -0.117480, 0.003283, 0.002889, 0.024960, 0.008991, 0.029517, -5.096673, -4.000000, 0.199997, 0.000000
2, 6.033333, 25.192197, 3.958229, 9.062368, -0.064547, -0.174569, 0.004573, 0.066597, 0.025825, 0.005769, 0.024365, 25.219949, 3.802547, 8.766367, -0.073056
0, 6.066666, 20.769471, 0.884582, 3.012053, 0.574605, 0.451936, 0.003063, 0.034266, 0.044726, 0.009281, 0.027697, 20.819655, 0.000124, 2.450015, 0.000000
1, 6.066666, -5.065909, -4.014461, -0.187852, -0.067135, -0.107687, 0.003262, 0.002775, 0.024775, 0.009579, 0.030230, -5.090007, -4.000000, 0.299997, 0.000000
2, 6.066666, 25.469215, 3.960073, 9.013413, -0.067942, -0.177138, 0.004507, 0.067212, 0.026932, 0.005752, 0.024133, 25.512161, 3.800112, 8.699702, -0.072501
0, 6.100000, 20.836502, 0.825704, 2.888869, 0.548214, 0.415699, 0.003060, 0.034292, 0.043928, 0.009584, 0.028126, 20.901322, 0.000124, 2.383348, 0.000000
1, 6.100000, -5.049124, -3.997003, -0.093358, -0.085175, -0.120442, 0.003240, 0.002653, 0.024572, 0.010218, 0.030968, -5.080007, -4.000000, 0.399997, 0.000000
2, 6.100000, 25.755934, 3.846753, 8.985457, -0.099177, -0.213157, 0.004452, 0.068000, 0.027899, 0.005768, 0.024024, 25.802151, 3.797695, 8.633038, -0.071945
0, 6.133333, 20.905152, 0.778129, 2.735691, 0.529130, 0.393632, 0.003054, 0.034233, 0.042617, 0.009917, 0.028631, 20.980767, 0.000124, 2.316681, 0.000000
1, 6.133333, -5.025702, -3.992362, 0.053855, -0.088639, -0.116902, 0.003219, 0.002528, 0.024506, 0.010914, 0.031732, -5.066674, -4.000000, 0.499997, 0.000000
2, 6.133333, 26.043207, 3.741221, 8.919924, -0.133178, -0.260231, 0.004377, 0.068429, 0.029240, 0.005719, 0.023712, 26.089919, 3.795297, 8.566374, -0.071390
0, 6.166666, 20.977745, 0.751205, 2.614831, 0.516453, 0.376449, 0.003047, 0.034062, 0.041006, 0.010272, 0.029173, 21.057989, 0.000124, 2.250015, 0.000000
1, 6.166666, -5.000313, -3.997187, 0.193106, -0.078227, -0.097999, 0.003197, 0.002387, 0.024448, 0.011658, 0.032496, -5.050007, -4.000000, 0.599997, 0.000000
2, 6.166666, 26.329277, 3.676876, 8.861314, -0.156389, -0.292037, 0.004285, 0.068433, 0.030934, 0.005605, 0.023210, 26.375465, 3.792918, 8.499709, -0.070834
0, 6.200000, 21.062133, 0.806089, 2.660353, 0.531040, 0.375483, 0.003039, 0.033835, 0.039394, 0.010646, 0.029723, 21.132990, 0.000124, 2.183348, 0.000000
1, 6.200000, -4.980493, -4.012258, 0.230709, -0.057957, -0.074906, 0.003174, 0.002235, 0.024354, 0.012451, 0.033247, -5.030007, -4.000000, 0.699997, 0.000000
2, 6.200000, 26.608210, 3.786700, 8.838044, -0.126019, -0.240950, 0.004193, 0.068366, 0.032744, 0.005481, 0.022709, 26.658788, 3.790557, 8.433045, -0.070278
0, 6.233333, 21.134316, 0.677379, 2.527262, 0.469921, 0.306644, 0.003034, 0.033780, 0.038639, 0.011025, 0.030179, 21.205768, 0.000124, 2.116682, 0.000000
1, 6.233333, -4.972105, -3.991113, 0.284909, -0.084704, -0.091673, 0.003152, 0.002094, 0.024224, 0.013338, 0.034062, -5.006674, -4.000000, 0.799997, 0.000000
2, 6.233333, 26.908252, 3.574476, 8.874973, -0.175254, -0.288969, 0.004148, 0.069327, 0.033687, 0.005530, 0.022782, 26.939890, 3.788214, 8.366381, -0.069723
0, 6.266666, 21.208355, 0.739071, 2.515226, 0.491462, 0.319935, 0.003025, 0.033548, 0.036810, 0.011428, 0.030736, 21.276324, 0.000124, 2.050015, 0.000000
1, 6.266666, -4.936066, -4.008972, 0.387270, -0.053652, -0.057366, 0.003138, 0.001961, 0.024359, 0.014306, 0.034902, -4.980007, -4.000000, 0.899997, 0.000000
2, 6.266666, 27.178992, 3.676484, 8.794756, -0.153857, -0.262435, 0.004069, 0.069593, 0.035414, 0.005443, 0.022405, 27.218769, 3.785890, 8.299717, -0.069167
0, 6.300000, 21.275309, 0.730671, 2.507709, 0.478708, 0.293882, 0.003020, 0.033460, 0.035887, 0.011850, 0.031229, 21.344658, 0.000124, 1.983348, 0.000000
1, 6.300000, -4.907850, -4.004171, 0.417890, -0.056760, -0.056118, 0.003122, 0.001828, 0.024382, 0.015337, 0.035724, -4.950008, -4.000000, 0.999997, 0.000000
2, 6.300000, 27.453537, 3.669657, 8.796064, -0.151050, -0.244769, 0.004024, 0.070572, 0.036430, 0.005487, 0.022463, 27.495427, 3.783584, 8.233052, -0.068612
0, 6.333333, 21.381413, 0.604467, 2.501794, 0.404675, 0.207834, 0.003015, 0.033424, 0.035054, 0.012285, 0.031707, 21.410770, 0.000124, 1.916682, 0.000000
1, 6.333333, -4.930289, -3.995409, 0.344878, -0.081198, -0.075411, 0.003112, 0.001708, 0.024538, 0.016466, 0.036583, -4.916674, -4.000000, 1.099997, 0.000000
2, 6.333333, 27.782449, 3.491333, 8.928798, -0.181168, -0.253674, 0.003988, 0.071746, 0.037207, 0.005560, 0.022603, 27.769862, 3.781297, 8.166388, -0.068056
0, 6.366666, 21.449689, 0.582890, 2.354068, 0.390187, 0.195407, 0.003007, 0.033323, 0.033310, 0.012727, 0.032240, 21.474659, 0.000124, 1.850015, 0.000000
1, 6.366666, -4.892380, -4.004240, 0.509941, -0.057331, -0.045102, 0.003111, 0.001613, 0.024826, 0.017751, 0.037564, -4.880008, -4.000000, 1.199997, 0.000000
2, 6.366666, 28.061347, 3.451281, 8.827062, -0.199875, -0.289486, 0.003934, 0.072672, 0.038537, 0.005552, 0.022459, 28.042075, 3.779029, 8.099724, -0.067501
0, 6.400000, 21.488093, 0.503830, 2.178703, 0.349233, 0.154386, 0.003000, 0.033120, 0.031648, 0.013181, 0.032767, 21.536326, 0.000124, 1.783348, 0.000000
1, 6.400000, -4.837371, -3.992681, 0.667883, -0.040365, -0.011502, 0.003112, 0.001514, 0.025122, 0.019021, 0.038379, -4.840008, -4.000000, 1.299997, 0.000000
2, 6.400000, 28.320438, 3.299978, 8.771364, -0.241105, -0.342733, 0.003877, 0.073381, 0.040009, 0.005520, 0.022242, 28.312065, 3.776779, 8.033059, -0.066945
0, 6.433333, 21.535413, 0.515446, 2.132690, 0.349076, 0.149064, 0.002990, 0.032699, 0.029671, 0.013617, 0.033266, 21.595771, 0.000124, 1.716681, 0.000000
1, 6.433333, -4.781069, -3.990737, 0.767062, -0.021975, 0.012505, 0.003119, 0.001425, 0.025562, 0.020216, 0.038957, -4.796675, -4.000000, 1.399997, 0.000000
2, 6.433333, 28.573143, 3.320396, 8.705920, -0.235573, -0.330078, 0.003801, 0.073397, 0.041972, 0.005379, 0.021696, 28.579834, 3.774547, 7.966395, -0.066390
0, 6.466666, 21.600401, 0.486145, 2.081694, 0.327617, 0.125604, 0.002983, 0.032389, 0.028263, 0.014107, 0.033788, 21.652994, 0.000124, 1.650015, 0.000000
1, 6.466666, -4.745082, -3.990812, 0.832968, 0.001935, 0.041369, 0.003133, 0.001360, 0.026130, 0.021377, 0.039387, -4.750008, -4.000000, 1.499997, 0.000000
2, 6.466666, 28.848485, 3.281169, 8.679175, -0.242340, -0.329911, 0.003746, 0.073981, 0.043514, 0.005339, 0.021498, 28.845381, 3.772334, 7.899731, -0.065834
0, 6.500000, 21.649352, 0.503123, 1.904451, 0.331465, 0.132202, 0.002976, 0.032100, 0.026991, 0.014619, 0.034308, 21.707994, 0.000124, 1.583348, 0.000000
1, 6.500000, -4.678042, -3.998516, 1.048247, 0.072031, 0.115789, 0.003157, 0.001327, 0.026725, 0.022545, 0.039749, -4.700008, -4.000000, 1.599997, 0.000000
2, 6.500000, 29.102517, 3.307991, 8.512029, -0.253151, -0.368453, 0.003697, 0.074700, 0.044937, 0.005321, 0.021370, 29.108705, 3.770140, 7.833066, -0.065278
0, 6.533333, 21.702174, 0.437636, 1.762271, 0.292586, 0.096767, 0.002970, 0.031724, 0.025948, 0.015162, 0.034832, 21.760773, 0.000124, 1.516681, 0.000000
1, 6.533333, -4.632871, -3.991237, 1.166220, 0.140024, 0.190480, 0.003193, 0.001340, 0.027289, 0.023500, 0.039773, -4.646675, -4.000000, 1.699997, 0.000000
2, 6.533333, 29.371327, 3.197965, 8.461558, -0.284698, -0.409206, 0.003652, 0.075334, 0.046321, 0.005311, 0.021267, 29.369807, 3.767964, 7.766402, -0.064723
0, 6.566666, 21.750032, 0.349142, 1.734891, 0.240558, 0.045357, 0.002963, 0.031211, 0.024719, 0.015699, 0.035332, 21.811329, 0.000124, 1.450014, 0.000000
1, 6.566666, -4.596682, -3.971367, 1.159740, 0.172386, 0.226323, 0.003243, 0.001408, 0.027616, 0.024460, 0.039788, -4.590008, -4.000000, 1.799997, 0.000000
2, 6.566666, 29.637788, 3.054359, 8.510581, -0.305569, -0.405009, 0.003599, 0.075545, 0.048073, 0.005229, 0.020936, 29.628687, 3.765806, 7.699738, -0.064167
0, 6.600000, 21.780881, 0.360434, 1.619749, 0.239092, 0.042397, 0.002956, 0.030698, 0.023439, 0.016235, 0.035806, 21.859663, 0.000124, 1.383348, 0.000000
1, 6.600000, -4.517190, -3.961447, 1.319887, 0.193122, 0.243232, 0.003301, 0.001521, 0.027730, 0.025436, 0.039833, -4.530008, -4.000000, 1.899997, 0.000000
2, 6.600000, 29.874997, 3.072528, 8.395100, -0.310058, -0.419162, 0.003543, 0.075704, 0.049918, 0.005124, 0.020548, 29.885345, 3.763667, 7.633074, -0.063612
0, 6.633333, 21.835461, 0.352261, 1.568543, 0.227760, 0.032067, 0.002950, 0.030196, 0.022482, 0.016828, 0.036315, 21.905774, 0.000124, 1.316681, 0.000000
1, 6.633333, -4.465260, -3.955107, 1.392105, 0.212299, 0.254341, 0.003382, 0.001700, 0.028152, 0.025939, 0.039374, -4.466675, -4.000000, 1.999997, 0.000000
