sen_ID_lid_rad, time_s, x, y, v
1, 6.166666, -4.991609, -3.992015, -0.736459
0, 6.166666, 26.558402, 3.541769, 0.000000
1, 6.166666, 26.307257, 3.909225, 8.136952
0, 6.200000, 21.032744, -0.229906, 0.000000
1, 6.200000, 21.220007, 0.885385, 2.470689
0, 6.200000, -5.130253, -4.230031, 0.000000
1, 6.200000, -4.938658, -4.275221, -0.260538
0, 6.200000, 26.558543, 3.560526, 0.000000
1, 6.200000, 26.581343, 4.917640, 8.626517
0, 6.233333, 21.092287, 0.098769, 0.000000
1, 6.233333, 20.752182, -1.216002, 2.221105
0, 6.233333, -5.120156, -3.901355, 0.000000
1, 6.233333, -4.890837, -3.458897, -0.520594
0, 6.233333, 26.826408, 3.886859, 0.000000
1, 6.233333, 26.698753, 2.171803, 8.379587
0, 6.266666, 21.117441, -0.125136, 0.000000
1, 6.266666, 21.353848, 1.084533, 2.107518
0, 6.266666, -5.138891, -4.125260, 0.000000
1, 6.266666, -4.849186, -4.317277, -0.644176
0, 6.266666, 27.059886, 3.660630, 0.000000
1, 6.266666, 27.094906, 5.181214, 8.268553
0, 6.300000, 21.236877, -0.068823, 0.000000
1, 6.300000, 20.885586, 0.109862, 2.396493
0, 6.300000, -5.057788, -4.068947, 0.000000
1, 6.300000, -4.573603, -3.735729, -0.364647
0, 6.300000, 27.387646, 3.714637, 0.000000
1, 6.300000, 27.021002, 3.863072, 8.559983
0, 6.333333, 21.382988, 0.026718, 0.000000
1, 6.333333, 21.707181, -1.340898, 2.652339
0, 6.333333, -4.944456, -3.973406, 0.000000
1, 6.333333, -5.428632, -3.885836, -0.117624
0, 6.333333, 27.742080, 3.807891, 0.000000
1, 6.333333, 28.287049, 2.086653, 8.818193
0, 6.366666, 21.795500, -0.214464, 0.000000
1, 6.366666, 21.646563, 0.262001, 1.676120
0, 6.366666, -4.559167, -4.214588, 0.000000
1, 6.366666, -4.964098, -4.170335, -1.101964
0, 6.366666, 28.362915, 3.564441, 0.000000
1, 6.366666, 28.165950, 4.143224, 7.844251
0, 6.400000, 21.450891, -0.110332, 0.000000
1, 6.400000, 20.718352, -0.579414, 1.674906
0, 6.400000, -4.925443, -4.110457, 0.000000
1, 6.400000, -4.311506, -3.364835, -1.110514
0, 6.400000, 28.226630, 3.666322, 0.000000
1, 6.400000, 27.601155, 2.899067, 7.845230
0, 6.433333, 21.498271, -0.006238, 0.000000
1, 6.433333, 21.015521, 0.364197, 1.917729
0, 6.433333, -4.894174, -4.006362, 0.000000
1, 6.433333, -4.289927, -3.705266, -0.874154
0, 6.433333, 28.482334, 3.768185, 0.000000
1, 6.433333, 27.939434, 4.183568, 8.090169
0, 6.466666, 21.527171, -0.217401, 0.000000
1, 6.466666, 21.602624, -0.092498, 1.865846
0, 6.466666, -4.875831, -4.217525, 0.000000
1, 6.466666, -4.728599, -3.947445, -0.931534
0, 6.466666, 28.719558, 3.554809, 0.000000
1, 6.466666, 28.811514, 3.642333, 8.040326
0, 6.500000, 21.739591, 0.162471, 0.000000
1, 6.500000, 21.882694, 0.912689, 1.053780
0, 6.500000, -4.668412, -3.837653, 0.000000
1, 6.500000, -4.671431, -4.323953, -1.748029
0, 6.500000, 29.140301, 3.932487, 0.000000
1, 6.500000, 29.117255, 5.012585, 7.230229
0, 6.533333, 21.776804, -0.105174, 0.000000
1, 6.533333, 21.845147, -0.363272, 1.230980
0, 6.533333, -4.630644, -4.105298, 0.000000
1, 6.533333, -4.779737, -3.978066, -1.574085
0, 6.533333, 29.385839, 3.662666, 0.000000
1, 6.533333, 29.515273, 3.288618, 7.409328
0, 6.566666, 21.852555, -0.030300, 0.000000
1, 6.566666, 21.264708, -1.071777, 1.799351
0, 6.566666, -4.548782, -4.030424, 0.000000
1, 6.566666, -4.377125, -3.442615, -1.007679
0, 6.566666, 29.669913, 3.735382, 0.000000
1, 6.566666, 29.262575, 2.229936, 7.979535
0, 6.600000, 21.767120, -0.085388, 0.000000
1, 6.600000, 21.451228, 0.604575, 1.156136
0, 6.600000, -4.622551, -4.085512, 0.000000
1, 6.600000, -4.123342, -3.852967, -1.651444
0, 6.600000, 29.792803, 3.678155, 0.000000
1, 6.600000, 29.372259, 4.542824, 7.338093
0, 6.633333, 22.086480, 0.021612, 0.000000
1, 6.633333, 22.100588, 0.238395, 1.307097
0, 6.633333, -4.285970, -3.978512, 0.000000
1, 6.633333, -4.567959, -4.180310, -1.499484
0, 6.633333, 30.320487, 3.783035, 0.000000
1, 6.633333, 30.291795, 4.112633, 7.490769
0, 6.666666, 21.934332, 0.134476, 0.000000
1, 6.666666, 21.577747, 1.330840, 1.349097
0, 6.666666, -4.415340, -3.865648, 0.000000
1, 6.666666, -3.914758, -4.026005, -1.454791
0, 6.666666, 30.376663, 3.893797, 0.000000
1, 6.666666, 29.777667, 5.562299, 7.534427
0, 6.700000, 22.029756, 0.144813, 0.000000
1, 6.700000, 22.137264, -0.092511, 1.442968
0, 6.700000, -4.291583, -3.855311, 0.000000
1, 6.700000, -4.454460, -4.080552, -1.356374
0, 6.700000, 30.680412, 3.902051, 0.000000
1, 6.700000, 30.802555, 3.646283, 7.629902
0, 6.733333, 22.416792, -0.320042, 0.000000
1, 6.733333, 21.050767, -0.377894, 1.208208
0, 6.733333, -3.870659, -4.320166, 0.000000
1, 6.733333, -3.604217, -3.267034, -1.584565
0, 6.733333, 31.275772, 3.435131, 0.000000
1, 6.733333, 29.980761, 3.099653, 7.396695
0, 6.766666, 21.962761, 0.076365, 0.000000
1, 6.766666, 22.372328, 0.547232, 1.243869
0, 6.766666, -4.285246, -3.923759, 0.000000
1, 6.766666, -4.300357, -4.321457, -1.540125
0, 6.766666, 31.030066, 3.829492, 0.000000
1, 6.766666, 31.342024, 4.558063, 7.433859
0, 6.800000, 22.256035, 0.245223, 0.000000
1, 6.800000, 22.264472, -1.103468, 0.807004
0, 6.800000, -3.946973, -3.754901, 0.000000
1, 6.800000, -4.434511, -3.917110, -1.965798
